Train_Number,Leg_OD,Leg_ID,Date,Total_Capacity,Total_Utilised,Occupancy,Total_Packs,Packs_Used,Unassigned_Containers,Unassigned_Length
5BM4,SFT-MFT,2,2025-09-18,1102.1568000000002,1055.8272000000002,0.9579646017699115,18,18,10,73.152
5BM4,SFT-MFT,2,2025-09-25,1102.1568000000002,1066.8000000000002,0.9679203539823009,18,18,27,231.64800000000002
5BM4,SFT-MFT,2,2025-10-02,1102.1568000000002,983.2848000000002,0.8921460176991151,18,17,1,18.288
5BM4,SFT-MFT,2,2025-10-09,1102.1568000000002,704.0880000000001,0.6388274336283185,18,13,0,0.0
5BM4,SFT-MFT,2,2025-10-16,1102.1568000000002,814.1208000000001,0.7386615044247787,18,15,0,0.0
5BM4,SFT-MFT,2,2025-10-23,1102.1568000000002,865.9368000000002,0.785674778761062,18,13,0,0.0
5BM4,SFT-MFT,2,2025-10-30,1102.1568000000002,999.4392000000003,0.9068030973451328,18,16,0,0.0
5BM4,SFT-MFT,2,2025-11-06,1102.1568000000002,1060.7040000000002,0.9623893805309734,18,18,26,274.32
5BM4,SFT-MFT,2,2025-11-13,1102.1568000000002,1048.5120000000002,0.9513274336283186,18,18,23,182.88
5BM4,SFT-MFT,2,2025-11-20,1102.1568000000002,1069.8480000000002,0.9706858407079646,18,18,23,195.072
5BM4,SFT-MFT,2,2025-11-27,1102.1568000000002,1051.5600000000002,0.9540929203539823,18,18,28,243.84
5BM4,SFT-MFT,2,2025-12-04,1102.1568000000002,1084.4784000000002,0.9839601769911505,18,18,29,280.416
5BM4,SFT-MFT,2,2025-12-11,1102.1568000000002,1090.8792,0.9897676991150441,18,18,14,91.44
5BM4,SFT-MFT,2,2025-12-18,1102.1568000000002,1086.6120000000003,0.9858960176991152,18,18,29,301.4472
5BM4,SFT-MFT,2,2025-12-25,1102.1568000000002,1086.3072000000002,0.9856194690265486,18,18,41,304.8
5MB4,MFT-SFT,1,2025-01-02,1153.6680000000001,804.6720000000001,0.6974900924702775,16,12,0,0.0
5MB4,MFT-SFT,1,2025-01-09,1153.6680000000001,1099.7184000000002,0.9532364597093792,16,16,39,286.512
5MB4,MFT-SFT,1,2025-01-16,1153.6680000000001,1114.0440000000003,0.965653896961691,16,16,47,316.992
5MB4,MFT-SFT,1,2025-01-23,1153.6680000000001,1110.0816000000002,0.96221928665786,16,16,52,377.952
5MB4,MFT-SFT,1,2025-01-30,1153.6680000000001,436.4736,0.37833553500660494,16,7,0,0.0
5MB4,MFT-SFT,1,2025-02-06,1153.6680000000001,1093.9272000000003,0.9482166446499342,16,16,20,158.496
5MB4,MFT-SFT,1,2025-02-13,1153.6680000000001,1091.7936000000002,0.9463672391017174,16,16,30,182.88
5MB4,MFT-SFT,1,2025-02-20,1153.6680000000001,1107.6432000000002,0.960105680317041,16,16,18,109.72800000000001
5MB4,MFT-SFT,1,2025-02-27,1153.6680000000001,574.8528,0.4982826948480845,16,9,0,0.0
5MB4,MFT-SFT,1,2025-03-06,1153.6680000000001,905.8656000000002,0.785204755614267,16,14,0,0.0
5MB4,MFT-SFT,1,2025-03-13,1153.6680000000001,975.6648000000002,0.8457067371202115,16,15,2,36.576
5MB4,MFT-SFT,1,2025-03-20,1153.6680000000001,1029.3096000000003,0.89220607661823,16,16,1,18.288
5MB4,MFT-SFT,1,2025-03-27,1153.6680000000001,1000.3536000000003,0.867107001321004,16,15,0,0.0
5MB4,MFT-SFT,1,2025-04-03,1153.6680000000001,1087.5264000000002,0.942668428005284,16,16,27,164.592
5MB4,MFT-SFT,1,2025-04-10,1153.6680000000001,1083.8688000000002,0.9394980184940556,16,16,27,164.592
5MB4,MFT-SFT,1,2025-04-17,1153.6680000000001,1103.3760000000002,0.9564068692206077,16,16,30,256.03200000000004
5MB4,MFT-SFT,1,2025-04-24,1153.6680000000001,940.0032000000002,0.8147952443857333,16,14,0,0.0
5MB4,MFT-SFT,1,2025-05-01,1153.6680000000001,408.43199999999996,0.3540290620871862,16,7,0,0.0
5MB4,MFT-SFT,1,2025-05-08,1153.6680000000001,1075.6392000000003,0.9323645970937915,16,16,9,54.864000000000004
5MB4,MFT-SFT,1,2025-05-15,1153.6680000000001,1082.9544000000003,0.9387054161162485,16,16,11,91.44
5MB4,MFT-SFT,1,2025-05-22,1153.6680000000001,1091.1840000000002,0.9458388375165127,16,16,3,42.672000000000004
5MB4,MFT-SFT,1,2025-05-29,1153.6680000000001,787.2984000000001,0.6824306472919419,16,12,2,36.576
5MB4,MFT-SFT,1,2025-06-05,1153.6680000000001,1068.6288000000002,0.9262879788639367,16,16,6,109.72800000000001
5MB4,MFT-SFT,1,2025-06-12,1153.6680000000001,1093.3176000000003,0.9476882430647293,16,16,1,6.096
5MB4,MFT-SFT,1,2025-06-19,1153.6680000000001,1083.5640000000003,0.9392338177014533,16,16,9,79.248
5MB4,MFT-SFT,1,2025-06-26,1153.6680000000001,1090.2696000000003,0.9450462351387056,16,16,15,103.632
5MB4,MFT-SFT,1,2025-07-03,1153.6680000000001,1041.1968000000002,0.9025099075297226,16,16,3,54.864000000000004
5MB4,MFT-SFT,1,2025-07-10,1153.6680000000001,1011.3264000000003,0.8766182298546897,16,15,2,36.576
5MB4,MFT-SFT,1,2025-07-17,1153.6680000000001,1090.5744000000002,0.9453104359313078,16,16,6,60.96
5MB4,MFT-SFT,1,2025-07-24,1153.6680000000001,963.7776000000002,0.8354029062087187,16,15,4,73.152
5MB4,MFT-SFT,1,2025-07-31,1153.6680000000001,566.928,0.49141347424042264,16,9,1,18.288
5MB4,MFT-SFT,1,2025-08-07,1153.6680000000001,1074.1152000000002,0.9310435931307794,16,16,4554,55363.872
5MB4,MFT-SFT,1,2025-08-14,1153.6680000000001,557.784,0.4834874504623513,16,9,0,0.0
5MB4,MFT-SFT,1,2025-08-21,1153.6680000000001,1082.6496000000002,0.938441215323646,16,16,9,103.632
5MB4,MFT-SFT,1,2025-08-28,1153.6680000000001,1096.0608000000002,0.9500660501981507,16,16,19,140.208
5MB4,MFT-SFT,1,2025-09-04,1153.6680000000001,1088.7456000000002,0.9437252311756936,16,16,15,103.632
5MB4,MFT-SFT,1,2025-09-11,1153.6680000000001,1100.3280000000002,0.9537648612945839,16,16,24,207.264
5MB4,MFT-SFT,1,2025-09-18,1153.6680000000001,1088.7456000000002,0.9437252311756936,16,16,9,54.864000000000004
5MB4,MFT-SFT,1,2025-09-25,1153.6680000000001,1002.4872000000003,0.8689564068692207,16,15,4,73.152
5MB4,MFT-SFT,1,2025-10-02,1153.6680000000001,970.7880000000002,0.8414795244385734,16,15,0,0.0
5MB4,MFT-SFT,1,2025-10-09,1153.6680000000001,931.4688000000002,0.8073976221928667,16,14,7,128.01600000000002
5MB4,MFT-SFT,1,2025-10-16,1153.6680000000001,968.0448000000002,0.839101717305152,16,15,2,36.576
5MB4,MFT-SFT,1,2025-10-23,1153.6680000000001,919.2768000000002,0.7968295904887716,16,14,0,0.0
5MB4,MFT-SFT,1,2025-10-30,1153.6680000000001,862.2792000000002,0.7474240422721269,16,13,3,54.864000000000004
5MB4,MFT-SFT,1,2025-11-06,1153.6680000000001,1113.1296000000002,0.9648612945838838,16,16,32,280.416
5MB4,MFT-SFT,1,2025-11-13,1153.6680000000001,1109.4720000000002,0.9616908850726553,16,16,42,353.56800000000004
5MB4,MFT-SFT,1,2025-11-20,1153.6680000000001,1114.9584000000002,0.9664464993394981,16,16,44,316.992
5MB4,MFT-SFT,1,2025-11-27,1153.6680000000001,1111.3008000000002,0.9632760898282695,16,16,33,225.55200000000002
5MB4,MFT-SFT,1,2025-12-04,1153.6680000000001,1118.0064000000002,0.9690885072655219,16,16,49,365.76
5MB4,MFT-SFT,1,2025-12-11,1153.6680000000001,1121.6640000000002,0.9722589167767505,16,16,42,316.992
5MB4,MFT-SFT,1,2025-12-18,1153.6680000000001,1126.2360000000003,0.9762219286657862,16,16,32,213.36
5MB4,MFT-SFT,1,2025-12-25,1153.6680000000001,1125.3216000000002,0.975429326287979,16,16,38,304.8
5MB4,SFT-BFT,2,2025-01-02,1153.6680000000001,804.6720000000001,0.6974900924702775,16,12,0,0.0
5MB4,SFT-BFT,2,2025-01-09,1153.6680000000001,1099.7184000000002,0.9532364597093792,16,16,39,286.512
5MB4,SFT-BFT,2,2025-01-16,1153.6680000000001,1114.0440000000003,0.965653896961691,16,16,47,316.992
5MB4,SFT-BFT,2,2025-01-23,1153.6680000000001,1110.0816000000002,0.96221928665786,16,16,52,377.952
5MB4,SFT-BFT,2,2025-01-30,1153.6680000000001,436.4736,0.37833553500660494,16,7,0,0.0
5MB4,SFT-BFT,2,2025-02-06,1153.6680000000001,1093.9272000000003,0.9482166446499342,16,16,20,158.496
5MB4,SFT-BFT,2,2025-02-13,1153.6680000000001,1091.7936000000002,0.9463672391017174,16,16,30,182.88
5MB4,SFT-BFT,2,2025-02-20,1153.6680000000001,1107.6432000000002,0.960105680317041,16,16,18,109.72800000000001
5MB4,SFT-BFT,2,2025-02-27,1153.6680000000001,574.8528,0.4982826948480845,16,9,0,0.0
5MB4,SFT-BFT,2,2025-03-06,1153.6680000000001,905.8656000000002,0.785204755614267,16,14,0,0.0
5MB4,SFT-BFT,2,2025-03-13,1153.6680000000001,975.6648000000002,0.8457067371202115,16,15,2,36.576
5MB4,SFT-BFT,2,2025-03-20,1153.6680000000001,1029.3096000000003,0.89220607661823,16,16,1,18.288
5MB4,SFT-BFT,2,2025-03-27,1153.6680000000001,1000.3536000000003,0.867107001321004,16,15,0,0.0
5MB4,SFT-BFT,2,2025-04-03,1153.6680000000001,1087.5264000000002,0.942668428005284,16,16,27,164.592
5MB4,SFT-BFT,2,2025-04-10,1153.6680000000001,1083.8688000000002,0.9394980184940556,16,16,27,164.592
5MB4,SFT-BFT,2,2025-04-17,1153.6680000000001,1103.3760000000002,0.9564068692206077,16,16,30,256.03200000000004
5MB4,SFT-BFT,2,2025-04-24,1153.6680000000001,940.0032000000002,0.8147952443857333,16,14,0,0.0
5MB4,SFT-BFT,2,2025-05-01,1153.6680000000001,408.43199999999996,0.3540290620871862,16,7,0,0.0
5MB4,SFT-BFT,2,2025-05-08,1153.6680000000001,1075.6392000000003,0.9323645970937915,16,16,9,54.864000000000004
5MB4,SFT-BFT,2,2025-05-15,1153.6680000000001,1082.9544000000003,0.9387054161162485,16,16,11,91.44
5MB4,SFT-BFT,2,2025-05-22,1153.6680000000001,1091.1840000000002,0.9458388375165127,16,16,3,42.672000000000004
5MB4,SFT-BFT,2,2025-05-29,1153.6680000000001,787.2984000000001,0.6824306472919419,16,12,2,36.576
5MB4,SFT-BFT,2,2025-06-05,1153.6680000000001,1068.6288000000002,0.9262879788639367,16,16,6,109.72800000000001
5MB4,SFT-BFT,2,2025-06-12,1153.6680000000001,1093.3176000000003,0.9476882430647293,16,16,1,6.096
5MB4,SFT-BFT,2,2025-06-19,1153.6680000000001,1083.5640000000003,0.9392338177014533,16,16,9,79.248
5MB4,SFT-BFT,2,2025-06-26,1153.6680000000001,1090.2696000000003,0.9450462351387056,16,16,15,103.632
5MB4,SFT-BFT,2,2025-07-03,1153.6680000000001,1041.1968000000002,0.9025099075297226,16,16,3,54.864000000000004
5MB4,SFT-BFT,2,2025-07-10,1153.6680000000001,1011.3264000000003,0.8766182298546897,16,15,2,36.576
5MB4,SFT-BFT,2,2025-07-17,1153.6680000000001,1090.5744000000002,0.9453104359313078,16,16,6,60.96
5MB4,SFT-BFT,2,2025-07-24,1153.6680000000001,963.7776000000002,0.8354029062087187,16,15,4,73.152
5MB4,SFT-BFT,2,2025-07-31,1153.6680000000001,566.928,0.49141347424042264,16,9,1,18.288
5MB4,SFT-BFT,2,2025-08-07,1153.6680000000001,1074.1152000000002,0.9310435931307794,16,16,4554,55363.872
5MB4,SFT-BFT,2,2025-08-14,1153.6680000000001,557.784,0.4834874504623513,16,9,0,0.0
5MB4,SFT-BFT,2,2025-08-21,1153.6680000000001,1082.6496000000002,0.938441215323646,16,16,9,103.632
5MB4,SFT-BFT,2,2025-08-28,1153.6680000000001,1096.0608000000002,0.9500660501981507,16,16,19,140.208
5MB4,SFT-BFT,2,2025-09-04,1153.6680000000001,1088.7456000000002,0.9437252311756936,16,16,15,103.632
5MB4,SFT-BFT,2,2025-09-11,1153.6680000000001,1100.3280000000002,0.9537648612945839,16,16,24,207.264
5MB4,SFT-BFT,2,2025-09-18,1153.6680000000001,1088.7456000000002,0.9437252311756936,16,16,9,54.864000000000004
5MB4,SFT-BFT,2,2025-09-25,1153.6680000000001,1002.4872000000003,0.8689564068692207,16,15,4,73.152
5MB4,SFT-BFT,2,2025-10-02,1153.6680000000001,970.7880000000002,0.8414795244385734,16,15,0,0.0
5MB4,SFT-BFT,2,2025-10-09,1153.6680000000001,931.4688000000002,0.8073976221928667,16,14,7,128.01600000000002
5MB4,SFT-BFT,2,2025-10-16,1153.6680000000001,968.0448000000002,0.839101717305152,16,15,2,36.576
5MB4,SFT-BFT,2,2025-10-23,1153.6680000000001,919.2768000000002,0.7968295904887716,16,14,0,0.0
5MB4,SFT-BFT,2,2025-10-30,1153.6680000000001,862.2792000000002,0.7474240422721269,16,13,3,54.864000000000004
5MB4,SFT-BFT,2,2025-11-06,1153.6680000000001,1113.1296000000002,0.9648612945838838,16,16,32,280.416
5MB4,SFT-BFT,2,2025-11-13,1153.6680000000001,1109.4720000000002,0.9616908850726553,16,16,42,353.56800000000004
5MB4,SFT-BFT,2,2025-11-20,1153.6680000000001,1114.9584000000002,0.9664464993394981,16,16,44,316.992
5MB4,SFT-BFT,2,2025-11-27,1153.6680000000001,1111.3008000000002,0.9632760898282695,16,16,33,225.55200000000002
5MB4,SFT-BFT,2,2025-12-04,1153.6680000000001,1118.0064000000002,0.9690885072655219,16,16,49,365.76
5MB4,SFT-BFT,2,2025-12-11,1153.6680000000001,1121.6640000000002,0.9722589167767505,16,16,42,316.992
5MB4,SFT-BFT,2,2025-12-18,1153.6680000000001,1126.2360000000003,0.9762219286657862,16,16,32,213.36
5MB4,SFT-BFT,2,2025-12-25,1153.6680000000001,1125.3216000000002,0.975429326287979,16,16,38,304.8
6BM4,BFT-SFT,1,2025-01-17,807.4152,792.48,0.9815024537561344,14,14,77,737.3112
6BM4,BFT-SFT,1,2025-01-24,807.4152,792.48,0.9815024537561344,14,14,51,494.3856
6BM4,BFT-SFT,1,2025-01-31,807.4152,785.1648000000001,0.9724424311060779,14,14,57,669.0360000000001
6BM4,BFT-SFT,1,2025-02-07,807.4152,760.7808,0.942242355605889,14,14,51,487.68
6BM4,BFT-SFT,1,2025-02-14,807.4152,785.1648000000001,0.9724424311060779,14,14,142,1750.7712000000001
6BM4,BFT-SFT,1,2025-02-21,807.4152,785.1648000000001,0.9724424311060779,14,14,106,1229.5632
6BM4,BFT-SFT,1,2025-02-28,807.4152,792.48,0.9815024537561344,14,14,149,1731.8736000000001
6BM4,BFT-SFT,1,2025-03-07,807.4152,785.1648000000001,0.9724424311060779,14,14,105,1173.48
6BM4,BFT-SFT,1,2025-03-14,807.4152,788.8224,0.976972442431106,14,14,95,1121.664
6BM4,BFT-SFT,1,2025-03-21,807.4152,787.908,0.9758399395998489,14,14,78,694.9440000000001
6BM4,BFT-SFT,1,2025-03-28,807.4152,785.1648000000001,0.9724424311060779,14,14,173,1286.256
6BM4,BFT-SFT,1,2025-04-11,807.4152,792.48,0.9815024537561344,14,14,640,5905.1952
6BM4,BFT-SFT,1,2025-04-18,807.4152,775.4112,0.9603624009060022,14,14,0,0.0
6BM4,BFT-SFT,1,2025-04-25,807.4152,661.416,0.8191770479426199,14,10,0,0.0
6BM4,BFT-SFT,1,2025-05-09,807.4152,653.4912,0.8093620234050586,14,10,0,0.0
6BM4,BFT-SFT,1,2025-05-16,807.4152,796.1376,0.9860324650811627,14,14,32,309.372
6BM4,BFT-SFT,1,2025-05-23,807.4152,788.8224,0.976972442431106,14,14,35,323.3928
6BM4,BFT-SFT,1,2025-05-30,807.4152,796.1376,0.9860324650811627,14,14,38,356.31120000000004
6BM4,BFT-SFT,1,2025-06-06,807.4152,605.6375999999999,0.7500943752359379,14,10,0,0.0
6BM4,BFT-SFT,1,2025-06-13,807.4152,558.3935999999999,0.6915817289543222,14,11,0,0.0
6BM4,BFT-SFT,1,2025-06-20,807.4152,541.3248,0.6704416761041903,14,8,0,0.0
6BM4,BFT-SFT,1,2025-06-27,807.4152,784.2504,0.9713099282748207,14,14,26,213.9696
6BM4,BFT-SFT,1,2025-07-11,807.4152,788.8224,0.976972442431106,14,14,31,280.416
6BM4,BFT-SFT,1,2025-07-18,807.4152,783.336,0.9701774254435636,14,14,334,2066.5440000000003
6BM4,BFT-SFT,1,2025-07-25,807.4152,796.1376,0.9860324650811627,14,14,22,204.216
6BM4,BFT-SFT,1,2025-08-15,807.4152,565.0991999999999,0.6998867497168741,14,9,0,0.0
6BM4,BFT-SFT,1,2025-08-22,807.4152,799.7952,0.990562476406191,14,14,43,443.78880000000004
6BM4,BFT-SFT,1,2025-08-29,807.4152,792.48,0.9815024537561344,14,14,36,394.4112
6BM4,BFT-SFT,1,2025-09-05,807.4152,610.2096,0.7557568893922235,14,11,0,0.0
6BM4,BFT-SFT,1,2025-09-12,807.4152,799.7952,0.990562476406191,14,14,40,403.86
6BM4,BFT-SFT,1,2025-09-19,807.4152,617.5247999999999,0.76481691204228,14,10,0,0.0
6BM4,BFT-SFT,1,2025-09-26,807.4152,799.1856,0.9898074745186863,14,14,176,1697.4312
6BM4,BFT-SFT,1,2025-10-10,807.4152,796.1376,0.9860324650811627,14,14,165,1729.4352000000001
6BM4,BFT-SFT,1,2025-10-17,807.4152,785.1648,0.9724424311060778,14,14,21,134.7216
6BM4,BFT-SFT,1,2025-10-24,807.4152,799.7952,0.990562476406191,14,14,23,229.81920000000002
6BM4,BFT-SFT,1,2025-10-31,807.4152,786.384,0.9739524348810872,14,14,0,0.0
6BM4,BFT-SFT,1,2025-11-14,807.4152,785.1648000000001,0.9724424311060779,14,14,50,509.016
6BM4,BFT-SFT,1,2025-11-28,807.4152,796.1376,0.9860324650811627,14,14,52,466.34400000000005
6BM4,BFT-SFT,1,2025-12-12,807.4152,799.7952,0.990562476406191,14,14,48,534.6192
6BM4,BFT-SFT,1,2025-12-19,807.4152,792.48,0.9815024537561344,14,14,57,561.4416
6BM4,BFT-SFT,1,2025-12-26,807.4152,785.1648000000001,0.9724424311060779,14,14,55,545.592
6BM4,SFT-ETT,2,2025-01-17,807.4152,792.48,0.9815024537561344,14,14,77,737.3112
6BM4,SFT-ETT,2,2025-01-24,807.4152,792.48,0.9815024537561344,14,14,51,494.3856
6BM4,SFT-ETT,2,2025-01-31,807.4152,785.1648000000001,0.9724424311060779,14,14,57,669.0360000000001
6BM4,SFT-ETT,2,2025-02-07,807.4152,760.7808,0.942242355605889,14,14,51,487.68
6BM4,SFT-ETT,2,2025-02-14,807.4152,785.1648000000001,0.9724424311060779,14,14,142,1750.7712000000001
6BM4,SFT-ETT,2,2025-02-21,807.4152,785.1648000000001,0.9724424311060779,14,14,106,1229.5632
6BM4,SFT-ETT,2,2025-02-28,807.4152,792.48,0.9815024537561344,14,14,149,1731.8736000000001
6BM4,SFT-ETT,2,2025-03-07,807.4152,785.1648000000001,0.9724424311060779,14,14,105,1173.48
6BM4,SFT-ETT,2,2025-03-14,807.4152,788.8224,0.976972442431106,14,14,95,1121.664
6BM4,SFT-ETT,2,2025-03-21,807.4152,787.908,0.9758399395998489,14,14,78,694.9440000000001
6BM4,SFT-ETT,2,2025-03-28,807.4152,785.1648000000001,0.9724424311060779,14,14,173,1286.256
6BM4,SFT-ETT,2,2025-04-11,807.4152,792.48,0.9815024537561344,14,14,640,5905.1952
6BM4,SFT-ETT,2,2025-04-18,807.4152,775.4112,0.9603624009060022,14,14,0,0.0
6BM4,SFT-ETT,2,2025-04-25,807.4152,661.416,0.8191770479426199,14,10,0,0.0
6BM4,SFT-ETT,2,2025-05-09,807.4152,653.4912,0.8093620234050586,14,10,0,0.0
6BM4,SFT-ETT,2,2025-05-16,807.4152,796.1376,0.9860324650811627,14,14,32,309.372
6BM4,SFT-ETT,2,2025-05-23,807.4152,788.8224,0.976972442431106,14,14,35,323.3928
6BM4,SFT-ETT,2,2025-05-30,807.4152,796.1376,0.9860324650811627,14,14,38,356.31120000000004
6BM4,SFT-ETT,2,2025-06-06,807.4152,605.6375999999999,0.7500943752359379,14,10,0,0.0
6BM4,SFT-ETT,2,2025-06-13,807.4152,558.3935999999999,0.6915817289543222,14,11,0,0.0
6BM4,SFT-ETT,2,2025-06-20,807.4152,541.3248,0.6704416761041903,14,8,0,0.0
6BM4,SFT-ETT,2,2025-06-27,807.4152,784.2504,0.9713099282748207,14,14,26,213.9696
6BM4,SFT-ETT,2,2025-07-11,807.4152,788.8224,0.976972442431106,14,14,31,280.416
6BM4,SFT-ETT,2,2025-07-18,807.4152,783.336,0.9701774254435636,14,14,334,2066.5440000000003
6BM4,SFT-ETT,2,2025-07-25,807.4152,796.1376,0.9860324650811627,14,14,22,204.216
6BM4,SFT-ETT,2,2025-08-15,807.4152,565.0991999999999,0.6998867497168741,14,9,0,0.0
6BM4,SFT-ETT,2,2025-08-22,807.4152,799.7952,0.990562476406191,14,14,43,443.78880000000004
6BM4,SFT-ETT,2,2025-08-29,807.4152,792.48,0.9815024537561344,14,14,36,394.4112
6BM4,SFT-ETT,2,2025-09-05,807.4152,610.2096,0.7557568893922235,14,11,0,0.0
6BM4,SFT-ETT,2,2025-09-12,807.4152,799.7952,0.990562476406191,14,14,40,403.86
6BM4,SFT-ETT,2,2025-09-19,807.4152,617.5247999999999,0.76481691204228,14,10,0,0.0
6BM4,SFT-ETT,2,2025-09-26,807.4152,799.1856,0.9898074745186863,14,14,176,1697.4312
6BM4,SFT-ETT,2,2025-10-10,807.4152,796.1376,0.9860324650811627,14,14,165,1729.4352000000001
6BM4,SFT-ETT,2,2025-10-17,807.4152,785.1648,0.9724424311060778,14,14,21,134.7216
6BM4,SFT-ETT,2,2025-10-24,807.4152,799.7952,0.990562476406191,14,14,23,229.81920000000002
6BM4,SFT-ETT,2,2025-10-31,807.4152,786.384,0.9739524348810872,14,14,0,0.0
6BM4,SFT-ETT,2,2025-11-14,807.4152,785.1648000000001,0.9724424311060779,14,14,50,509.016
6BM4,SFT-ETT,2,2025-11-28,807.4152,796.1376,0.9860324650811627,14,14,52,466.34400000000005
6BM4,SFT-ETT,2,2025-12-12,807.4152,799.7952,0.990562476406191,14,14,48,534.6192
6BM4,SFT-ETT,2,2025-12-19,807.4152,792.48,0.9815024537561344,14,14,57,561.4416
6BM4,SFT-ETT,2,2025-12-26,807.4152,785.1648000000001,0.9724424311060779,14,14,55,545.592
6BM4,ETT-MFT,3,2025-01-17,807.4152,792.48,0.9815024537561344,14,14,77,737.3112
6BM4,ETT-MFT,3,2025-01-24,807.4152,792.48,0.9815024537561344,14,14,51,494.3856
6BM4,ETT-MFT,3,2025-01-31,807.4152,785.1648000000001,0.9724424311060779,14,14,57,669.0360000000001
6BM4,ETT-MFT,3,2025-02-07,807.4152,760.7808,0.942242355605889,14,14,51,487.68
6BM4,ETT-MFT,3,2025-02-14,807.4152,785.1648000000001,0.9724424311060779,14,14,142,1750.7712000000001
6BM4,ETT-MFT,3,2025-02-21,807.4152,785.1648000000001,0.9724424311060779,14,14,106,1229.5632
6BM4,ETT-MFT,3,2025-02-28,807.4152,792.48,0.9815024537561344,14,14,149,1731.8736000000001
6BM4,ETT-MFT,3,2025-03-07,807.4152,785.1648000000001,0.9724424311060779,14,14,105,1173.48
6BM4,ETT-MFT,3,2025-03-14,807.4152,788.8224,0.976972442431106,14,14,95,1121.664
6BM4,ETT-MFT,3,2025-03-21,807.4152,787.908,0.9758399395998489,14,14,78,694.9440000000001
6BM4,ETT-MFT,3,2025-03-28,807.4152,785.1648000000001,0.9724424311060779,14,14,173,1286.256
6BM4,ETT-MFT,3,2025-04-11,807.4152,792.48,0.9815024537561344,14,14,640,5905.1952
6BM4,ETT-MFT,3,2025-04-18,807.4152,775.4112,0.9603624009060022,14,14,0,0.0
6BM4,ETT-MFT,3,2025-04-25,807.4152,661.416,0.8191770479426199,14,10,0,0.0
6BM4,ETT-MFT,3,2025-05-09,807.4152,653.4912,0.8093620234050586,14,10,0,0.0
6BM4,ETT-MFT,3,2025-05-16,807.4152,796.1376,0.9860324650811627,14,14,32,309.372
6BM4,ETT-MFT,3,2025-05-23,807.4152,788.8224,0.976972442431106,14,14,35,323.3928
6BM4,ETT-MFT,3,2025-05-30,807.4152,796.1376,0.9860324650811627,14,14,38,356.31120000000004
6BM4,ETT-MFT,3,2025-06-06,807.4152,605.6375999999999,0.7500943752359379,14,10,0,0.0
6BM4,ETT-MFT,3,2025-06-13,807.4152,558.3935999999999,0.6915817289543222,14,11,0,0.0
6BM4,ETT-MFT,3,2025-06-20,807.4152,541.3248,0.6704416761041903,14,8,0,0.0
6BM4,ETT-MFT,3,2025-06-27,807.4152,784.2504,0.9713099282748207,14,14,26,213.9696
6BM4,ETT-MFT,3,2025-07-11,807.4152,788.8224,0.976972442431106,14,14,31,280.416
6BM4,ETT-MFT,3,2025-07-18,807.4152,783.336,0.9701774254435636,14,14,334,2066.5440000000003
6BM4,ETT-MFT,3,2025-07-25,807.4152,796.1376,0.9860324650811627,14,14,22,204.216
6BM4,ETT-MFT,3,2025-08-15,807.4152,565.0991999999999,0.6998867497168741,14,9,0,0.0
6BM4,ETT-MFT,3,2025-08-22,807.4152,799.7952,0.990562476406191,14,14,43,443.78880000000004
6BM4,ETT-MFT,3,2025-08-29,807.4152,792.48,0.9815024537561344,14,14,36,394.4112
6BM4,ETT-MFT,3,2025-09-05,807.4152,610.2096,0.7557568893922235,14,11,0,0.0
6BM4,ETT-MFT,3,2025-09-12,807.4152,799.7952,0.990562476406191,14,14,40,403.86
6BM4,ETT-MFT,3,2025-09-19,807.4152,617.5247999999999,0.76481691204228,14,10,0,0.0
6BM4,ETT-MFT,3,2025-09-26,807.4152,799.1856,0.9898074745186863,14,14,176,1697.4312
6BM4,ETT-MFT,3,2025-10-10,807.4152,796.1376,0.9860324650811627,14,14,165,1729.4352000000001
6BM4,ETT-MFT,3,2025-10-17,807.4152,785.1648,0.9724424311060778,14,14,21,134.7216
6BM4,ETT-MFT,3,2025-10-24,807.4152,799.7952,0.990562476406191,14,14,23,229.81920000000002
6BM4,ETT-MFT,3,2025-10-31,807.4152,786.384,0.9739524348810872,14,14,0,0.0
6BM4,ETT-MFT,3,2025-11-14,807.4152,785.1648000000001,0.9724424311060779,14,14,50,509.016
6BM4,ETT-MFT,3,2025-11-28,807.4152,796.1376,0.9860324650811627,14,14,52,466.34400000000005
6BM4,ETT-MFT,3,2025-12-12,807.4152,799.7952,0.990562476406191,14,14,48,534.6192
6BM4,ETT-MFT,3,2025-12-19,807.4152,792.48,0.9815024537561344,14,14,57,561.4416
6BM4,ETT-MFT,3,2025-12-26,807.4152,785.1648000000001,0.9724424311060779,14,14,55,545.592
6MB4,MFT-SFT,1,2025-01-17,1102.1568000000002,1097.8896000000002,0.9961283185840708,18,18,55,432.81600000000003
6MB4,MFT-SFT,1,2025-01-24,1102.1568000000002,1085.0880000000002,0.9845132743362832,18,18,44,310.896
6MB4,MFT-SFT,1,2025-01-31,1102.1568000000002,1065.2760000000003,0.9665376106194691,18,18,17,103.632
6MB4,MFT-SFT,1,2025-02-07,1102.1568000000002,548.64,0.4977876106194689,18,9,0,0.0
6MB4,MFT-SFT,1,2025-02-14,1102.1568000000002,1069.5432000000003,0.9704092920353983,18,18,27,176.78400000000002
6MB4,MFT-SFT,1,2025-02-21,1102.1568000000002,1023.2136000000003,0.9283738938053098,18,17,0,0.0
