Train,Train_leg,Wagon_type,Date,Container,Pack,idx
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,10/11/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,10/11/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,11/08/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,11/08/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,12/05/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,12/05/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,13/01/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,13/01/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,13/10/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,13/10/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,14/04/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,14/04/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,14/07/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,14/07/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,15/09/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,15/09/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,15/12/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,15/12/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,16/06/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,16/06/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,17/02/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,17/02/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,17/03/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,17/03/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,17/11/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,17/11/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,18/08/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,18/08/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,19/05/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,19/05/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,2/06/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,2/06/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,2/06/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,2/06/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,2/06/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,2/06/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,2/06/2025,20,Pack_3,4
2BM4,BFT-SFT,RRAY,2/06/2025,20,Pack_3,4
2BM4,BFT-SFT,RRAY,2/06/2025,20,Pack_4,0
2BM4,BFT-SFT,RRAY,2/06/2025,20,Pack_4,0
2BM4,BFT-SFT,RRAY,2/06/2025,20,Pack_4,4
2BM4,BFT-SFT,RRAY,2/06/2025,20,Pack_4,4
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,20/01/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,20/01/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,20/10/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,20/10/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,21/04/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_3,0
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_3,4
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_4,0
2BM4,BFT-SFT,RRAY,21/04/2025,40,Pack_4,4
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_1,1
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_1,2
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_1,3
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_2,1
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_2,2
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_2,3
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_3,1
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_3,2
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_3,3
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_4,1
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_4,2
2BM4,BFT-SFT,RRAY,21/07/2025,48,Pack_4,3
2BM4,BFT-SFT,RRAY,21/07/2025,40,Pack_1,0
2BM4,BFT-SFT,RRAY,21/07/2025,40,Pack_1,4
2BM4,BFT-SFT,RRAY,21/07/2025,40,Pack_2,0
2BM4,BFT-SFT,RRAY,21/07/2025,40,Pack_2,4
2BM4,BFT-SFT,RRAY,21/07/2025,40,Pack_3,0
